HGDG_TARIH,Volume,Close
2015-01-02,973994.0,0.9596
2015-01-02,973994.0,0.9596
2015-01-05,5355187.0,0.9787
2015-01-05,5355187.0,0.9787
2015-01-06,3858904.0,0.9692
2015-01-06,3858904.0,0.9692
2015-01-07,11651378.0,0.993
2015-01-07,11651378.0,0.993
2015-01-08,7604720.0,1.0121
2015-01-08,7604720.0,1.0121
2015-01-09,2365654.0,1.0169
2015-01-09,2365654.0,1.0169
2015-01-12,4693826.0,1.0217
2015-01-12,4693826.0,1.0217
2015-01-13,10383274.0,1.0026
2015-01-13,10383274.0,1.0026
2015-01-14,3602664.0,1.0169
2015-01-14,3602664.0,1.0169
2015-01-15,2699527.0,1.0121
2015-01-15,2699527.0,1.0121
2015-01-16,9930335.0,0.9787
2015-01-16,9930335.0,0.9787
2015-01-19,2717053.0,0.9978
2015-01-19,2717053.0,0.9978
2015-01-20,4858333.0,1.0026
2015-01-20,4858333.0,1.0026
2015-01-21,5864717.0,0.9978
2015-01-21,5864717.0,0.9978
2015-01-22,13405314.0,0.9978
2015-01-22,13405314.0,0.9978
2015-01-23,3818957.0,1.0217
2015-01-23,3818957.0,1.0217
2015-01-26,4670559.0,1.0265
2015-01-26,4670559.0,1.0265
2015-01-27,1916358.0,1.0217
2015-01-27,1916358.0,1.0217
2015-01-28,8603535.0,1.0217
2015-01-28,8603535.0,1.0217
2015-01-29,4905531.0,1.0026
2015-01-29,4905531.0,1.0026
2015-01-30,37923808.0,0.9739
2015-01-30,37923808.0,0.9739
2015-02-02,12155889.0,0.9644
2015-02-02,12155889.0,0.9644
2015-02-03,9348768.0,0.9692
2015-02-03,9348768.0,0.9692
2015-02-04,5019100.0,0.9501
2015-02-04,5019100.0,0.9501
2015-02-05,5569118.0,0.9644
2015-02-05,5569118.0,0.9644
2015-02-06,4777786.0,0.9596
2015-02-06,4777786.0,0.9596
2015-02-09,12448165.0,0.9262
2015-02-09,12448165.0,0.9262
2015-02-10,3531335.0,0.9214
2015-02-10,3531335.0,0.9214
2015-02-11,4977256.0,0.9501
2015-02-11,4977256.0,0.9501
2015-02-12,9699638.0,0.9692
2015-02-12,9699638.0,0.9692
2015-02-13,6274541.0,0.9692
2015-02-13,6274541.0,0.9692
2015-02-16,5233934.0,0.9644
2015-02-16,5233934.0,0.9644
2015-02-17,5988717.0,0.9357
2015-02-17,5988717.0,0.9357
2015-02-18,7523193.0,0.9357
2015-02-18,7523193.0,0.9357
2015-02-19,5342329.0,0.9405
2015-02-19,5342329.0,0.9405
2015-02-20,2169033.0,0.9453
2015-02-20,2169033.0,0.9453
2015-02-23,5467617.0,0.9548
2015-02-23,5467617.0,0.9548
2015-02-24,6444854.0,0.9644
2015-02-24,6444854.0,0.9644
2015-02-25,6693032.0,0.9644
2015-02-25,6693032.0,0.9644
2015-02-26,7562301.0,0.9548
2015-02-26,7562301.0,0.9548
2015-02-27,6367111.0,0.9453
2015-02-27,6367111.0,0.9453
2015-03-02,3030644.0,0.9453
2015-03-02,3030644.0,0.9453
2015-03-03,8610622.0,0.9501
2015-03-03,8610622.0,0.9501
2015-03-04,2908005.0,0.9357
2015-03-04,2908005.0,0.9357
2015-03-05,20871010.0,0.9501
2015-03-05,20871010.0,0.9501
2015-03-06,13594204.0,0.9501
2015-03-06,13594204.0,0.9501
2015-03-09,6451845.0,0.9453
2015-03-09,6451845.0,0.9453
2015-03-10,9214786.0,0.9214
2015-03-10,9214786.0,0.9214
2015-03-11,7541029.0,0.9166
2015-03-11,7541029.0,0.9166
2015-03-12,6808206.0,0.9262
2015-03-12,6808206.0,0.9262
2015-03-13,4956605.0,0.9119
2015-03-13,4956605.0,0.9119
2015-03-16,6097415.0,0.9262
2015-03-16,6097415.0,0.9262
2015-03-17,6179207.0,0.931
2015-03-17,6179207.0,0.931
2015-03-18,8760356.0,0.9501
2015-03-18,8760356.0,0.9501
2015-03-19,17684052.0,0.9739
2015-03-19,17684052.0,0.9739
2015-03-20,37205417.0,0.9501
2015-03-20,37205417.0,0.9501
2015-03-23,16124212.0,0.9787
2015-03-23,16124212.0,0.9787
2015-03-24,4885278.0,0.9548
2015-03-24,4885278.0,0.9548
2015-03-25,4332275.0,0.9739
2015-03-25,4332275.0,0.9739
2015-03-26,10130818.0,0.9405
2015-03-26,10130818.0,0.9405
2015-03-27,3799506.0,0.9405
2015-03-27,3799506.0,0.9405
2015-03-30,5137759.0,0.9885
2015-03-30,5137759.0,0.9885
2015-03-31,8181665.0,0.9738
2015-03-31,8181665.0,0.9738
2015-04-01,4249641.0,0.9885
2015-04-01,4249641.0,0.9885
2015-04-02,740067.0,0.9836
2015-04-02,740067.0,0.9836
2015-04-03,1674941.0,0.9983
2015-04-03,1674941.0,0.9983
2015-04-06,951637.0,0.9885
2015-04-06,951637.0,0.9885
2015-04-07,8657282.0,1.008
2015-04-07,8657282.0,1.008
2015-04-08,1402522.0,1.0032
2015-04-08,1402522.0,1.0032
2015-04-09,8308673.0,1.0325
2015-04-09,8308673.0,1.0325
2015-04-10,9809785.0,1.0472
2015-04-10,9809785.0,1.0472
2015-04-13,4348729.0,1.0521
2015-04-13,4348729.0,1.0521
2015-04-14,4956176.0,1.0374
2015-04-14,4956176.0,1.0374
2015-04-15,2306153.0,1.0178
2015-04-15,2306153.0,1.0178
2015-04-16,6696938.0,1.0032
2015-04-16,6696938.0,1.0032
2015-04-17,7634205.0,1.0178
2015-04-17,7634205.0,1.0178
2015-04-20,3269904.0,1.0129
2015-04-20,3269904.0,1.0129
2015-04-21,5389933.0,1.0325
2015-04-21,5389933.0,1.0325
2015-04-22,4729989.0,1.008
2015-04-22,4729989.0,1.008
2015-04-24,8011491.0,1.0129
2015-04-24,8011491.0,1.0129
2015-04-27,8423694.0,1.0129
2015-04-27,8423694.0,1.0129
2015-04-28,3259247.0,1.008
2015-04-28,3259247.0,1.008
2015-04-29,5047100.0,1.0032
2015-04-29,5047100.0,1.0032
2015-04-30,2091114.0,0.9885
2015-04-30,2091114.0,0.9885
2015-05-04,4441237.0,1.0032
2015-05-04,4441237.0,1.0032
2015-05-05,8005758.0,1.0129
2015-05-05,8005758.0,1.0129
2015-05-06,8194503.0,1.0178
2015-05-06,8194503.0,1.0178
2015-05-07,3527855.0,1.0129
2015-05-07,3527855.0,1.0129
2015-05-08,8371482.0,0.9934
2015-05-08,8371482.0,0.9934
2015-05-11,6188683.0,0.9885
2015-05-11,6188683.0,0.9885
2015-05-12,3400412.0,0.9836
2015-05-12,3400412.0,0.9836
2015-05-13,6388635.0,1.008
2015-05-13,6388635.0,1.008
2015-05-14,6303347.0,1.0227
2015-05-14,6303347.0,1.0227
2015-05-15,6614038.0,1.0325
2015-05-15,6614038.0,1.0325
2015-05-18,8482172.0,1.0472
2015-05-18,8482172.0,1.0472
2015-05-20,16003370.0,1.0178
2015-05-20,16003370.0,1.0178
2015-05-21,5464689.0,1.0227
2015-05-21,5464689.0,1.0227
2015-05-22,2747615.0,1.0325
2015-05-22,2747615.0,1.0325
2015-05-25,1605807.0,1.0032
2015-05-25,1605807.0,1.0032
2015-05-26,8420245.0,1.0276
2015-05-26,8420245.0,1.0276
2015-05-27,3720170.0,1.0276
2015-05-27,3720170.0,1.0276
2015-05-28,4132249.0,1.0178
2015-05-28,4132249.0,1.0178
2015-05-29,2302338.0,1.0129
