HGDG_TARIH,Volume,Close
2015-01-02,9727.0,2.02
2015-01-02,9727.0,2.02
2015-01-05,2408.0,2.03
2015-01-05,2408.0,2.03
2015-01-06,1298.0,1.96
2015-01-06,1298.0,1.96
2015-01-07,1354.0,1.98
2015-01-07,1354.0,1.98
2015-01-08,1487.0,2.01
2015-01-08,1487.0,2.01
2015-01-09,1802.0,2.01
2015-01-09,1802.0,2.01
2015-01-12,2320.0,1.95
2015-01-12,2320.0,1.95
2015-01-13,11810.0,2.0
2015-01-13,11810.0,2.0
2015-01-14,10321.0,1.98
2015-01-14,10321.0,1.98
2015-01-15,112399.0,1.99
2015-01-15,112399.0,1.99
2015-01-16,1023.0,1.94
2015-01-16,1023.0,1.94
2015-01-19,2084.0,1.94
2015-01-19,2084.0,1.94
2015-01-20,14262.0,2.04
2015-01-20,14262.0,2.04
2015-01-21,5817.0,2.04
2015-01-21,5817.0,2.04
2015-01-22,237.0,2.05
2015-01-22,237.0,2.05
2015-01-23,2826.0,2.05
2015-01-23,2826.0,2.05
2015-01-26,2353.0,2.03
2015-01-26,2353.0,2.03
2015-01-27,1575.0,1.99
2015-01-27,1575.0,1.99
2015-01-28,2046.0,2.0
2015-01-28,2046.0,2.0
2015-01-29,196.0,2.02
2015-01-29,196.0,2.02
2015-01-30,1187.0,2.02
2015-01-30,1187.0,2.02
2015-02-02,507.0,2.05
2015-02-02,507.0,2.05
2015-02-03,4235.0,2.02
2015-02-03,4235.0,2.02
2015-02-04,642.0,1.98
2015-02-04,642.0,1.98
2015-02-05,8907.0,2.0
2015-02-05,8907.0,2.0
2015-02-06,5184.0,2.01
2015-02-06,5184.0,2.01
2015-02-09,6838.0,2.0
2015-02-09,6838.0,2.0
2015-02-10,5385.0,1.97
2015-02-10,5385.0,1.97
2015-02-11,3211.0,2.0
2015-02-11,3211.0,2.0
2015-02-12,438.0,2.01
2015-02-12,438.0,2.01
2015-02-13,4330.0,2.01
2015-02-13,4330.0,2.01
2015-02-16,1981.0,2.03
2015-02-16,1981.0,2.03
2015-02-17,3478.0,2.03
2015-02-17,3478.0,2.03
2015-02-18,747.0,2.03
2015-02-18,747.0,2.03
2015-02-19,5461.0,2.04
2015-02-19,5461.0,2.04
2015-02-20,4509.0,2.04
2015-02-20,4509.0,2.04
2015-02-23,3884.0,2.04
2015-02-23,3884.0,2.04
2015-02-24,4869.0,2.05
2015-02-24,4869.0,2.05
2015-02-25,2245.0,2.05
2015-02-25,2245.0,2.05
2015-02-26,2058.0,2.06
2015-02-26,2058.0,2.06
2015-02-27,4048.0,2.07
2015-02-27,4048.0,2.07
2015-03-02,416.0,2.08
2015-03-02,416.0,2.08
2015-03-03,742.0,2.1
2015-03-03,742.0,2.1
2015-03-04,343.0,2.1
2015-03-04,343.0,2.1
2015-03-05,1722.0,2.13
2015-03-05,1722.0,2.13
2015-03-06,2305.0,2.1
2015-03-06,2305.0,2.1
2015-03-09,2226.0,2.11
2015-03-09,2226.0,2.11
2015-03-10,34301.0,2.09
2015-03-10,34301.0,2.09
2015-03-11,270.0,2.09
2015-03-11,270.0,2.09
2015-03-12,488.0,2.07
2015-03-12,488.0,2.07
2015-03-13,409.0,2.12
2015-03-13,409.0,2.12
2015-03-16,54618.0,2.09
2015-03-16,54618.0,2.09
2015-03-17,51706.0,2.16
2015-03-17,51706.0,2.16
2015-03-18,68077.0,2.2
2015-03-18,68077.0,2.2
2015-03-19,3262.0,2.19
2015-03-19,3262.0,2.19
2015-03-20,2447.0,2.2
2015-03-20,2447.0,2.2
2015-03-23,13215.0,2.19
2015-03-23,13215.0,2.19
2015-03-24,3837.0,2.16
2015-03-24,3837.0,2.16
2015-03-25,4620.0,2.16
2015-03-25,4620.0,2.16
2015-03-26,22618.0,2.1
2015-03-26,22618.0,2.1
2015-03-27,9637.0,2.04
2015-03-27,9637.0,2.04
2015-03-30,130464.0,2.06
2015-03-30,130464.0,2.06
2015-03-31,2820.0,2.11
2015-03-31,2820.0,2.11
2015-04-01,863.0,2.11
2015-04-01,863.0,2.11
2015-04-02,3774.0,2.14
2015-04-02,3774.0,2.14
2015-04-03,1716.0,2.14
2015-04-03,1716.0,2.14
2015-04-06,5635.0,2.14
2015-04-06,5635.0,2.14
2015-04-07,10117.0,2.12
2015-04-07,10117.0,2.12
2015-04-08,9003.0,2.06
2015-04-08,9003.0,2.06
2015-04-09,35063.0,2.05
2015-04-09,35063.0,2.05
2015-04-10,6225.0,2.07
2015-04-10,6225.0,2.07
2015-04-13,13412.0,2.06
2015-04-13,13412.0,2.06
2015-04-14,5434.0,2.1
2015-04-14,5434.0,2.1
2015-04-15,6192.0,2.08
2015-04-15,6192.0,2.08
2015-04-16,7501.0,2.11
2015-04-16,7501.0,2.11
2015-04-17,5893.0,2.11
2015-04-17,5893.0,2.11
2015-04-20,4499.0,2.09
2015-04-20,4499.0,2.09
2015-04-21,3008.0,2.1
2015-04-21,3008.0,2.1
2015-04-22,4919.0,2.14
2015-04-22,4919.0,2.14
2015-04-24,2890.0,2.14
2015-04-24,2890.0,2.14
2015-04-27,7705.0,2.18
2015-04-27,7705.0,2.18
2015-04-28,75239.0,2.16
2015-04-28,75239.0,2.16
2015-04-29,2158.0,2.16
2015-04-29,2158.0,2.16
2015-04-30,602.0,2.15
2015-04-30,602.0,2.15
2015-05-04,7523.0,2.14
2015-05-04,7523.0,2.14
2015-05-05,2460.0,2.13
2015-05-05,2460.0,2.13
2015-05-06,68587.0,2.14
2015-05-06,68587.0,2.14
2015-05-07,2425.0,2.14
2015-05-07,2425.0,2.14
2015-05-08,3278.0,2.15
2015-05-08,3278.0,2.15
2015-05-11,3153.0,2.15
2015-05-11,3153.0,2.15
2015-05-12,6819.0,2.14
2015-05-12,6819.0,2.14
2015-05-13,5189.0,2.16
2015-05-13,5189.0,2.16
2015-05-14,8686.0,2.17
2015-05-14,8686.0,2.17
2015-05-15,2028.0,2.16
2015-05-15,2028.0,2.16
2015-05-18,7182.0,2.17
2015-05-18,7182.0,2.17
2015-05-20,8480.0,2.17
2015-05-20,8480.0,2.17
2015-05-21,8506.0,2.17
2015-05-21,8506.0,2.17
2015-05-22,12082.0,2.17
2015-05-22,12082.0,2.17
2015-05-25,805.0,2.16
2015-05-25,805.0,2.16
2015-05-26,7707.0,2.2
2015-05-26,7707.0,2.2
2015-05-27,5158.0,2.22
2015-05-27,5158.0,2.22
2015-05-28,8146.0,2.22
2015-05-28,8146.0,2.22
2015-05-29,4416.0,2.23
2015-05-29,4416.0,2.23
2015-06-01,842.0,2.21
2015-06-01,842.0,2.21
2015-06-02,44.0,2.21
2015-06-02,44.0,2.21
2015-06-03,22.0,2.21
2015-06-03,22.0,2.21
2015-06-04,894.0,2.21
2015-06-04,894.0,2.21
2015-06-05,2.0,2.21
2015-06-05,2.0,2.21
2015-06-08,9137.0,2.18
2015-06-08,9137.0,2.18
2015-06-09,8701.0,2.16
2015-06-09,8701.0,2.16
2015-06-10,1435.0,2.19
2015-06-10,1435.0,2.19
2015-06-11,270.0,2.18
2015-06-11,270.0,2.18
2015-06-12,253.0,2.18
2015-06-12,253.0,2.18
2015-06-15,1730.0,2.18
2015-06-15,1730.0,2.18
2015-06-16,923.0,2.18
2015-06-16,923.0,2.18
2015-06-17,1990.0,2.18
2015-06-17,1990.0,2.18
2015-06-18,1116.0,2.17
2015-06-18,1116.0,2.17
2015-06-19,110.0,2.19
2015-06-19,110.0,2.19
2015-06-22,217.0,2.17
2015-06-22,217.0,2.17
2015-06-23,153.0,2.18
2015-06-23,153.0,2.18
2015-06-24,273.0,2.18
2015-06-24,273.0,2.18
2015-06-25,1501502.0,2.18
2015-06-25,1501502.0,2.18
2015-06-26,1090.0,2.17
2015-06-26,1090.0,2.17
2015-06-29,162.0,2.16
2015-06-29,162.0,2.16
2015-06-30,13089.0,2.26
2015-06-30,13089.0,2.26
2015-07-01,70470.0,2.22
2015-07-01,70470.0,2.22
2015-07-02,391.0,2.23
2015-07-02,391.0,2.23
2015-07-03,221.0,2.21
2015-07-03,221.0,2.21
2015-07-06,4653.0,2.22
2015-07-06,4653.0,2.22
2015-07-07,7350.0,2.21
2015-07-07,7350.0,2.21
2015-07-08,467.0,2.2
2015-07-08,467.0,2.2
2015-07-09,3826.0,2.21
2015-07-09,3826.0,2.21
2015-07-10,437.0,2.25
2015-07-10,437.0,2.25
2015-07-13,6575.0,2.24
2015-07-13,6575.0,2.24
2015-07-14,2900.0,2.27
2015-07-14,2900.0,2.27
2015-07-15,304.0,2.24
2015-07-15,304.0,2.24
2015-07-16,396.0,2.24
2015-07-16,396.0,2.24
2015-07-20,245.0,2.23
2015-07-20,245.0,2.23
2015-07-21,493.0,2.23
2015-07-21,493.0,2.23
2015-07-22,22.0,2.24
2015-07-22,22.0,2.24
2015-07-23,2968.0,2.22
2015-07-23,2968.0,2.22
2015-07-24,56.0,2.23
2015-07-24,56.0,2.23
2015-07-27,1564.0,2.22
2015-07-27,1564.0,2.22
2015-07-29,2528.0,2.23
2015-07-29,2528.0,2.23
2015-07-30,11476.0,2.29
2015-07-30,11476.0,2.29
2015-07-31,19861.0,2.38
2015-07-31,19861.0,2.38
2015-08-03,11527.0,2.36
2015-08-03,11527.0,2.36
2015-08-04,26.0,2.38
2015-08-04,26.0,2.38
2015-08-05,564.0,2.38
2015-08-05,564.0,2.38
2015-08-06,3127.0,2.38
2015-08-06,3127.0,2.38
2015-08-07,107304.0,2.44
2015-08-07,107304.0,2.44
2015-08-10,10798.0,2.45
2015-08-10,10798.0,2.45
2015-08-11,5034.0,2.43
2015-08-11,5034.0,2.43
2015-08-12,6458.0,2.42
2015-08-12,6458.0,2.42
2015-08-13,4128.0,2.41
2015-08-13,4128.0,2.41
2015-08-14,49.0,2.41
2015-08-14,49.0,2.41
2015-08-17,2153.0,2.4
2015-08-17,2153.0,2.4
2015-08-18,26644.0,2.39
2015-08-18,26644.0,2.39
2015-08-20,5721.0,2.39
2015-08-20,5721.0,2.39
2015-08-21,27186.0,2.42
2015-08-21,27186.0,2.42
2015-08-24,1539.0,2.4
2015-08-24,1539.0,2.4
2015-08-25,245.0,2.41
2015-08-25,245.0,2.41
2015-08-26,1587.0,2.41
2015-08-26,1587.0,2.41
2015-08-27,2231.0,2.44
2015-08-27,2231.0,2.44
2015-08-28,68896.0,2.55
2015-08-28,68896.0,2.55
2015-08-31,1926.0,2.55
2015-08-31,1926.0,2.55
2015-09-01,130.0,2.55
2015-09-01,130.0,2.55
2015-09-02,6433.0,2.58
2015-09-02,6433.0,2.58
2015-09-03,1412.0,2.56
2015-09-03,1412.0,2.56
2015-09-04,587.0,2.54
2015-09-04,587.0,2.54
2015-09-07,87301.0,2.48
2015-09-07,87301.0,2.48
2015-09-08,65781.0,2.43
2015-09-08,65781.0,2.43
2015-09-09,720.0,2.49
2015-09-09,720.0,2.49
2015-09-10,168.0,2.5
2015-09-10,168.0,2.5
2015-09-11,6554.0,2.49
2015-09-11,6554.0,2.49
2015-09-14,10194.0,2.5
2015-09-14,10194.0,2.5
2015-09-15,7937.0,2.5
2015-09-15,7937.0,2.5
2015-09-16,2997.0,2.5
2015-09-16,2997.0,2.5
2015-09-17,7769.0,2.51
2015-09-17,7769.0,2.51
2015-09-18,178.0,2.51
2015-09-18,178.0,2.51
2015-09-21,5224.0,2.52
2015-09-21,5224.0,2.52
2015-09-22,4087.0,2.51
2015-09-22,4087.0,2.51
2015-09-23,236.0,2.51
2015-09-23,236.0,2.51
2015-09-28,705.0,2.51
2015-09-28,705.0,2.51
2015-09-29,2410768.0,2.5
2015-09-29,2410768.0,2.5
2015-09-30,6853.0,2.53
2015-09-30,6853.0,2.53
2015-10-01,293.0,2.51
2015-10-01,293.0,2.51
2015-10-02,3745.0,2.53
2015-10-02,3745.0,2.53
2015-10-05,5883.0,2.53
2015-10-05,5883.0,2.53
2015-10-06,6357.0,2.54
2015-10-06,6357.0,2.54
2015-10-07,510.0,2.56
2015-10-07,510.0,2.56
2015-10-08,366.0,2.56
2015-10-08,366.0,2.56
2015-10-09,154.0,2.55
2015-10-09,154.0,2.55
2015-10-12,109464.0,2.55
2015-10-12,109464.0,2.55
2015-10-13,41885.0,2.54
2015-10-13,41885.0,2.54
2015-10-14,13905.0,2.55
2015-10-14,13905.0,2.55
2015-10-15,25406.0,2.51
2015-10-15,25406.0,2.51
2015-10-16,1278.0,2.51
2015-10-16,1278.0,2.51
2015-10-19,931.0,2.52
2015-10-19,931.0,2.52
2015-10-20,237.0,2.52
2015-10-20,237.0,2.52
2015-10-21,16534.0,2.5
2015-10-21,16534.0,2.5
2015-10-22,5158.0,2.51
2015-10-22,5158.0,2.51
2015-10-23,11214.0,2.51
2015-10-23,11214.0,2.51
2015-10-26,6372.0,2.51
2015-10-26,6372.0,2.51
2015-10-27,17505.0,2.51
2015-10-27,17505.0,2.51
2015-10-28,1169.0,2.54
2015-10-28,1169.0,2.54
2015-10-30,24738.0,2.55
2015-10-30,24738.0,2.55
2015-11-02,3996.0,2.57
2015-11-02,3996.0,2.57
2015-11-03,6605.0,2.55
2015-11-03,6605.0,2.55
2015-11-04,2652.0,2.55
2015-11-04,2652.0,2.55
2015-11-05,14671.0,2.54
2015-11-05,14671.0,2.54
2015-11-06,20294.0,2.5
2015-11-06,20294.0,2.5
2015-11-09,11911.0,2.52
2015-11-09,11911.0,2.52
2015-11-10,333.0,2.51
2015-11-10,333.0,2.51
2015-11-11,63.0,2.51
2015-11-11,63.0,2.51
2015-11-12,191.0,2.51
2015-11-12,191.0,2.51
2015-11-13,11223.0,2.55
2015-11-13,11223.0,2.55
2015-11-16,23484.0,2.62
2015-11-16,23484.0,2.62
2015-11-17,4893.0,2.6
2015-11-17,4893.0,2.6
2015-11-18,6490.0,2.57
2015-11-18,6490.0,2.57
2015-11-19,5243.0,2.57
2015-11-19,5243.0,2.57
2015-11-20,166663.0,2.56
2015-11-20,166663.0,2.56
2015-11-23,6185.0,2.57
2015-11-23,6185.0,2.57
2015-11-24,14581.0,2.59
2015-11-24,14581.0,2.59
2015-11-25,15444.0,2.55
2015-11-25,15444.0,2.55
2015-11-26,7650.0,2.55
2015-11-27,34003.0,2.57
2015-11-27,34003.0,2.57
2015-11-30,16805.0,2.6
2015-12-01,2458.0,2.61
2015-12-02,3554.0,2.6
2015-12-03,1196.0,2.6
2015-12-04,6468.0,2.58
2015-12-07,5217.0,2.57
2015-12-08,24868.0,2.56
2015-12-09,14136.0,2.59
