HGDG_TARIH,Volume,Close
2015-01-02,397870.0,2.858
2015-01-02,397870.0,2.858
2015-01-05,1438196.0,2.858
2015-01-05,1438196.0,2.858
2015-01-06,993863.0,2.865
2015-01-06,993863.0,2.865
2015-01-07,1025932.0,2.858
2015-01-07,1025932.0,2.858
2015-01-08,2598662.0,2.865
2015-01-08,2598662.0,2.865
2015-01-09,1196914.0,2.8721
2015-01-09,1196914.0,2.8721
2015-01-12,1338465.0,2.8792
2015-01-12,1338465.0,2.8792
2015-01-13,2923749.0,2.8721
2015-01-13,2923749.0,2.8721
2015-01-14,3809224.0,2.858
2015-01-14,3809224.0,2.858
2015-01-15,1933674.0,2.858
2015-01-15,1933674.0,2.858
2015-01-16,1137280.0,2.858
2015-01-16,1137280.0,2.858
2015-01-19,1364983.0,2.858
2015-01-19,1364983.0,2.858
2015-01-20,1465870.0,2.8509
2015-01-20,1465870.0,2.8509
2015-01-21,2651342.0,2.8721
2015-01-21,2651342.0,2.8721
2015-01-22,1629211.0,2.865
2015-01-22,1629211.0,2.865
2015-01-23,2363454.0,2.8721
2015-01-23,2363454.0,2.8721
2015-01-26,1607796.0,2.865
2015-01-26,1607796.0,2.865
2015-01-27,3665722.0,2.865
2015-01-27,3665722.0,2.865
2015-01-28,3250474.0,2.8792
2015-01-28,3250474.0,2.8792
2015-01-29,7453792.0,2.8933
2015-01-29,7453792.0,2.8933
2015-01-30,3413201.0,2.8933
2015-01-30,3413201.0,2.8933
2015-02-02,2091853.0,2.8862
2015-02-02,2091853.0,2.8862
2015-02-03,2942686.0,2.8933
2015-02-03,2942686.0,2.8933
2015-02-04,1193178.0,2.8792
2015-02-04,1193178.0,2.8792
2015-02-05,1542097.0,2.8721
2015-02-05,1542097.0,2.8721
2015-02-06,1866920.0,2.865
2015-02-06,1866920.0,2.865
2015-02-09,4199543.0,2.8509
2015-02-09,4199543.0,2.8509
2015-02-10,74469396.0,2.364
2015-02-10,74469396.0,2.364
2015-02-11,21548305.0,2.2793
2015-02-11,21548305.0,2.2793
2015-02-12,11871397.0,2.357
2015-02-12,11871397.0,2.357
2015-02-13,17172681.0,2.3358
2015-02-13,17172681.0,2.3358
2015-02-16,5432829.0,2.2934
2015-02-16,5432829.0,2.2934
2015-02-17,7416840.0,2.2299
2015-02-17,7416840.0,2.2299
2015-02-18,6983808.0,2.2017
2015-02-18,6983808.0,2.2017
2015-02-19,9366217.0,2.2017
2015-02-19,9366217.0,2.2017
2015-02-20,8252646.0,2.1876
2015-02-20,8252646.0,2.1876
2015-02-23,8493655.0,2.2158
2015-02-23,8493655.0,2.2158
2015-02-24,12189364.0,2.2158
2015-02-24,12189364.0,2.2158
2015-02-25,4798379.0,2.1876
2015-02-25,4798379.0,2.1876
2015-02-26,4437763.0,2.1735
2015-02-26,4437763.0,2.1735
2015-02-27,8513415.0,2.1735
2015-02-27,8513415.0,2.1735
2015-03-02,15616011.0,2.1382
2015-03-02,15616011.0,2.1382
2015-03-03,3481413.0,2.1241
2015-03-03,3481413.0,2.1241
2015-03-04,3820846.0,2.0535
2015-03-04,3820846.0,2.0535
2015-03-05,6741643.0,2.0817
2015-03-05,6741643.0,2.0817
2015-03-06,2273419.0,2.0676
2015-03-06,2273419.0,2.0676
2015-03-09,1684063.0,2.0747
2015-03-09,1684063.0,2.0747
2015-03-10,2377419.0,2.0041
2015-03-10,2377419.0,2.0041
2015-03-11,2548222.0,2.0041
2015-03-11,2548222.0,2.0041
2015-03-12,2411037.0,2.0182
2015-03-12,2411037.0,2.0182
2015-03-13,2148625.0,1.9829
2015-03-13,2148625.0,1.9829
2015-03-16,1041505.0,1.99
2015-03-16,1041505.0,1.99
2015-03-17,826221.0,2.0182
2015-03-17,826221.0,2.0182
2015-03-18,1623573.0,1.99
2015-03-18,1623573.0,1.99
2015-03-19,2852327.0,2.0253
2015-03-19,2852327.0,2.0253
2015-03-20,20378301.0,2.1947
2015-03-20,20378301.0,2.1947
2015-03-23,16624664.0,2.2864
2015-03-23,16624664.0,2.2864
2015-03-24,10388167.0,2.2299
2015-03-24,10388167.0,2.2299
2015-03-25,11610729.0,2.2934
2015-03-25,11610729.0,2.2934
2015-03-26,8146599.0,2.2652
2015-03-26,8146599.0,2.2652
2015-03-27,31769602.0,2.4205
2015-03-27,31769602.0,2.4205
2015-03-30,15408710.0,2.491
2015-03-30,15408710.0,2.491
2015-03-31,4896474.0,2.4275
2015-03-31,4896474.0,2.4275
2015-04-01,6554631.0,2.4064
2015-04-01,6554631.0,2.4064
2015-04-02,15699842.0,2.4769
2015-04-02,15699842.0,2.4769
2015-04-03,4114071.0,2.4275
2015-04-03,4114071.0,2.4275
2015-04-06,2424208.0,2.3993
2015-04-06,2424208.0,2.3993
2015-04-07,38857630.0,2.6675
2015-04-07,38857630.0,2.6675
2015-04-08,28569465.0,2.6957
2015-04-08,28569465.0,2.6957
2015-04-09,17744235.0,2.6957
2015-04-09,17744235.0,2.6957
2015-04-10,9825495.0,2.6675
2015-04-10,9825495.0,2.6675
2015-04-13,9031229.0,2.5969
2015-04-13,9031229.0,2.5969
2015-04-14,6740127.0,2.6181
2015-04-14,6740127.0,2.6181
2015-04-15,9389711.0,2.6322
2015-04-15,9389711.0,2.6322
2015-04-16,17202421.0,2.6675
2015-04-16,17202421.0,2.6675
2015-04-17,4740043.0,2.6816
2015-04-17,4740043.0,2.6816
2015-04-20,3400160.0,2.6533
2015-04-20,3400160.0,2.6533
2015-04-21,3967498.0,2.6745
2015-04-21,3967498.0,2.6745
2015-04-22,3361428.0,2.6251
2015-04-22,3361428.0,2.6251
2015-04-24,9178455.0,2.6816
2015-04-24,9178455.0,2.6816
2015-04-27,8261445.0,2.738
2015-04-27,8261445.0,2.738
2015-04-28,3791960.0,2.7027
2015-04-28,3791960.0,2.7027
2015-04-29,10153343.0,2.7098
2015-04-29,10153343.0,2.7098
2015-04-30,3437024.0,2.6533
2015-04-30,3437024.0,2.6533
2015-05-04,4234707.0,2.6039
2015-05-04,4234707.0,2.6039
2015-05-05,2301808.0,2.5969
2015-05-05,2301808.0,2.5969
2015-05-06,3256663.0,2.5475
2015-05-06,3256663.0,2.5475
2015-05-07,1464985.0,2.5334
2015-05-07,1464985.0,2.5334
2015-05-08,2834886.0,2.5334
2015-05-08,2834886.0,2.5334
2015-05-11,5983374.0,2.5687
2015-05-11,5983374.0,2.5687
2015-05-12,2916566.0,2.6392
2015-05-12,2916566.0,2.6392
2015-05-13,4939704.0,2.6463
2015-05-13,4939704.0,2.6463
2015-05-14,5011688.0,2.6745
2015-05-14,5011688.0,2.6745
2015-05-15,2428489.0,2.6039
2015-05-15,2428489.0,2.6039
2015-05-18,2327665.0,2.5545
2015-05-18,2327665.0,2.5545
2015-05-20,2703771.0,2.491
2015-05-20,2703771.0,2.491
2015-05-21,2958764.0,2.4558
2015-05-21,2958764.0,2.4558
2015-05-22,2408482.0,2.4275
2015-05-22,2408482.0,2.4275
2015-05-25,1610733.0,2.3922
2015-05-25,1610733.0,2.3922
2015-05-26,7678091.0,2.4064
2015-05-26,7678091.0,2.4064
2015-05-27,5911386.0,2.4487
2015-05-27,5911386.0,2.4487
2015-05-28,3176824.0,2.4769
2015-05-28,3176824.0,2.4769
2015-05-29,3944096.0,2.3993
2015-05-29,3944096.0,2.3993
2015-06-01,5149311.0,2.2158
2015-06-01,5149311.0,2.2158
2015-06-02,13669746.0,2.3428
2015-06-02,13669746.0,2.3428
2015-06-03,3837916.0,2.3499
2015-06-03,3837916.0,2.3499
2015-06-04,2193637.0,2.357
2015-06-04,2193637.0,2.357
2015-06-05,3162947.0,2.3711
2015-06-05,3162947.0,2.3711
2015-06-08,4504630.0,2.2511
2015-06-08,4504630.0,2.2511
2015-06-09,3025632.0,2.3428
2015-06-09,3025632.0,2.3428
2015-06-10,3273226.0,2.4275
2015-06-10,3273226.0,2.4275
2015-06-11,1869085.0,2.4558
2015-06-11,1869085.0,2.4558
2015-06-12,714061.0,2.4064
2015-06-12,714061.0,2.4064
2015-06-15,925034.0,2.357
2015-06-15,925034.0,2.357
2015-06-16,961945.0,2.3781
2015-06-16,961945.0,2.3781
2015-06-17,1640741.0,2.4205
2015-06-17,1640741.0,2.4205
2015-06-18,3735673.0,2.5122
2015-06-18,3735673.0,2.5122
2015-06-19,7873772.0,2.5687
2015-06-19,7873772.0,2.5687
2015-06-22,2006935.0,2.5475
2015-06-22,2006935.0,2.5475
2015-06-23,3612005.0,2.5828
2015-06-23,3612005.0,2.5828
2015-06-24,4916798.0,2.6039
