HGDG_TARIH,Volume,Close
2015-01-02,11294847.0,4.9288
2015-01-02,11294847.0,4.9288
2015-01-05,12253744.0,5.0828
2015-01-05,12253744.0,5.0828
2015-01-06,16219949.0,5.0925
2015-01-06,16219949.0,5.0925
2015-01-07,10631930.0,5.0828
2015-01-07,10631930.0,5.0828
2015-01-08,6685850.0,5.0443
2015-01-08,6685850.0,5.0443
2015-01-09,5424011.0,4.9962
2015-01-09,5424011.0,4.9962
2015-01-12,4738886.0,5.0443
2015-01-12,4738886.0,5.0443
2015-01-13,34208058.0,5.3139
2015-01-13,34208058.0,5.3139
2015-01-14,15452724.0,5.1887
2015-01-14,15452724.0,5.1887
2015-01-15,7944912.0,5.1599
2015-01-15,7944912.0,5.1599
2015-01-16,30286315.0,5.3331
2015-01-16,30286315.0,5.3331
2015-01-19,10302151.0,5.2561
2015-01-19,10302151.0,5.2561
2015-01-20,12344881.0,5.2946
2015-01-20,12344881.0,5.2946
2015-01-21,23374681.0,5.3428
2015-01-21,23374681.0,5.3428
2015-01-22,12897618.0,5.3909
2015-01-22,12897618.0,5.3909
2015-01-23,18894768.0,5.4198
2015-01-23,18894768.0,5.4198
2015-01-26,7419807.0,5.3909
2015-01-26,7419807.0,5.3909
2015-01-27,6076960.0,5.4294
2015-01-27,6076960.0,5.4294
2015-01-28,5974553.0,5.3235
2015-01-28,5974553.0,5.3235
2015-01-29,5958624.0,5.208
2015-01-29,5958624.0,5.208
2015-01-30,7996473.0,5.3716
2015-01-30,7996473.0,5.3716
2015-02-02,7807796.0,5.362
2015-02-02,7807796.0,5.362
2015-02-03,8238910.0,5.3235
2015-02-03,8238910.0,5.3235
2015-02-04,5112582.0,5.3331
2015-02-04,5112582.0,5.3331
2015-02-05,10993557.0,5.516
2015-02-05,10993557.0,5.516
2015-02-06,13156355.0,5.4968
2015-02-06,13156355.0,5.4968
2015-02-09,7646819.0,5.4487
2015-02-09,7646819.0,5.4487
2015-02-10,3380925.0,5.4005
2015-02-10,3380925.0,5.4005
2015-02-11,5139620.0,5.4005
2015-02-11,5139620.0,5.4005
2015-02-12,8891734.0,5.516
2015-02-12,8891734.0,5.516
2015-02-13,11833097.0,5.6989
2015-02-13,11833097.0,5.6989
2015-02-16,13686383.0,5.6701
2015-02-16,13686383.0,5.6701
2015-02-17,4193837.0,5.6508
2015-02-17,4193837.0,5.6508
2015-02-18,11906280.0,5.8626
2015-02-18,11906280.0,5.8626
2015-02-19,8571977.0,5.8433
2015-02-19,8571977.0,5.8433
2015-02-20,3915475.0,5.8722
2015-02-20,3915475.0,5.8722
2015-02-23,5994252.0,5.853
2015-02-23,5994252.0,5.853
2015-02-24,12706117.0,6.0262
2015-02-24,12706117.0,6.0262
2015-02-25,12785893.0,6.1225
2015-02-25,12785893.0,6.1225
2015-02-26,11798347.0,6.1225
2015-02-26,11798347.0,6.1225
2015-02-27,11038292.0,6.0455
2015-02-27,11038292.0,6.0455
2015-03-02,4518411.0,5.8722
2015-03-02,4518411.0,5.8722
2015-03-03,8866862.0,6.007
2015-03-03,8866862.0,6.007
2015-03-04,8270189.0,6.007
2015-03-04,8270189.0,6.007
2015-03-05,5539684.0,5.9877
2015-03-05,5539684.0,5.9877
2015-03-06,14184260.0,6.1514
2015-03-06,14184260.0,6.1514
2015-03-09,4481650.0,6.0744
2015-03-09,4481650.0,6.0744
2015-03-10,6561167.0,6.0359
2015-03-10,6561167.0,6.0359
2015-03-11,4149734.0,5.9396
2015-03-11,4149734.0,5.9396
2015-03-12,9985688.0,5.8241
2015-03-12,9985688.0,5.8241
2015-03-13,7759059.0,5.4294
2015-03-13,7759059.0,5.4294
2015-03-16,13224941.0,5.7952
2015-03-16,13224941.0,5.7952
2015-03-17,7811537.0,6.0166
2015-03-17,7811537.0,6.0166
2015-03-18,7863119.0,6.007
2015-03-18,7863119.0,6.007
2015-03-19,5815302.0,5.9685
2015-03-19,5815302.0,5.9685
2015-03-20,5008172.0,6.007
2015-03-20,5008172.0,6.007
2015-03-23,4464722.0,6.0166
2015-03-23,4464722.0,6.0166
2015-03-24,7280599.0,5.9877
2015-03-24,7280599.0,5.9877
2015-03-25,14186463.0,6.0648
2015-03-25,14186463.0,6.0648
2015-03-26,5150400.0,5.9396
2015-03-26,5150400.0,5.9396
2015-03-27,3665973.0,5.853
2015-03-27,3665973.0,5.853
2015-03-30,10336297.0,5.93
2015-03-30,10336297.0,5.93
2015-03-31,5568362.0,6.161
2015-03-31,5568362.0,6.161
2015-04-01,6092578.0,5.9685
2015-04-01,6092578.0,5.9685
2015-04-02,4710085.0,5.9685
2015-04-02,4710085.0,5.9685
2015-04-03,8746927.0,6.0551
2015-04-03,8746927.0,6.0551
2015-04-06,3355981.0,6.0648
2015-04-06,3355981.0,6.0648
2015-04-07,7871532.0,5.9492
2015-04-07,7871532.0,5.9492
2015-04-08,7089809.0,5.9396
2015-04-08,7089809.0,5.9396
2015-04-09,5529240.0,6.0359
2015-04-09,5529240.0,6.0359
2015-04-10,3990547.0,6.0262
2015-04-10,3990547.0,6.0262
2015-04-13,17385463.0,6.2477
2015-04-13,17385463.0,6.2477
2015-04-14,12333940.0,6.3536
2015-04-14,12333940.0,6.3536
2015-04-15,12657219.0,6.4787
2015-04-15,12657219.0,6.4787
2015-04-16,6690202.0,6.4017
2015-04-16,6690202.0,6.4017
2015-04-17,35189123.0,6.5942
2015-04-17,35189123.0,6.5942
2015-04-20,28401703.0,6.7097
2015-04-20,28401703.0,6.7097
2015-04-21,11473239.0,6.8349
2015-04-21,11473239.0,6.8349
2015-04-22,26531633.0,7.0948
2015-04-22,26531633.0,7.0948
2015-04-24,17313793.0,7.4029
2015-04-24,17313793.0,7.4029
2015-04-27,13951671.0,7.1429
2015-04-27,13951671.0,7.1429
2015-04-28,12420866.0,7.1044
2015-04-28,12420866.0,7.1044
2015-04-29,6438291.0,7.037
2015-04-29,6438291.0,7.037
2015-04-30,10456602.0,6.883
2015-04-30,10456602.0,6.883
2015-05-04,10756953.0,7.2199
2015-05-04,10756953.0,7.2199
2015-05-05,7141330.0,7.1718
2015-05-05,7141330.0,7.1718
2015-05-06,7515659.0,6.9023
2015-05-06,7515659.0,6.9023
2015-05-07,3834890.0,6.8638
2015-05-07,3834890.0,6.8638
2015-05-08,6260826.0,6.9023
2015-05-08,6260826.0,6.9023
2015-05-11,5189721.0,7.0178
2015-05-11,5189721.0,7.0178
2015-05-12,6549615.0,6.9023
2015-05-12,6549615.0,6.9023
2015-05-13,7078066.0,6.9793
2015-05-13,7078066.0,6.9793
2015-05-14,7535198.0,6.9504
2015-05-14,7535198.0,6.9504
2015-05-15,4262110.0,6.9408
2015-05-15,4262110.0,6.9408
2015-05-18,12765591.0,7.2199
2015-05-18,12765591.0,7.2199
2015-05-20,6040500.0,7.037
2015-05-20,6040500.0,7.037
2015-05-21,5129038.0,7.0274
2015-05-21,5129038.0,7.0274
2015-05-22,4694115.0,6.883
2015-05-22,4694115.0,6.883
2015-05-25,3426147.0,6.883
2015-05-25,3426147.0,6.883
2015-05-26,7129552.0,6.8926
2015-05-26,7129552.0,6.8926
2015-05-27,6729879.0,6.8926
2015-05-27,6729879.0,6.8926
2015-05-28,6685328.0,6.9504
2015-05-28,6685328.0,6.9504
2015-05-29,5492771.0,6.8445
2015-05-29,5492771.0,6.8445
2015-06-01,6035038.0,6.3343
2015-06-01,6035038.0,6.3343
2015-06-02,7125968.0,6.4402
2015-06-02,7125968.0,6.4402
2015-06-03,10578400.0,6.6135
2015-06-03,10578400.0,6.6135
2015-06-04,4492765.0,6.4691
2015-06-04,4492765.0,6.4691
2015-06-05,2575297.0,6.4306
2015-06-05,2575297.0,6.4306
2015-06-08,7709331.0,6.1418
2015-06-08,7709331.0,6.1418
2015-06-09,5068686.0,6.5365
2015-06-09,5068686.0,6.5365
2015-06-10,3994455.0,6.5365
2015-06-10,3994455.0,6.5365
2015-06-11,4198187.0,6.6038
2015-06-11,4198187.0,6.6038
2015-06-12,2575968.0,6.5846
2015-06-12,2575968.0,6.5846
2015-06-15,6035931.0,6.5557
2015-06-15,6035931.0,6.5557
2015-06-16,1184089.0,6.6327
2015-06-16,1184089.0,6.6327
2015-06-17,8005708.0,6.9311
2015-06-17,8005708.0,6.9311
2015-06-18,7837609.0,6.8349
2015-06-18,7837609.0,6.8349
2015-06-19,2437135.0,6.8349
2015-06-19,2437135.0,6.8349
2015-06-22,9903089.0,6.9023
2015-06-22,9903089.0,6.9023
2015-06-23,3147623.0,6.8926
2015-06-23,3147623.0,6.8926
2015-06-24,3203437.0,6.883
2015-06-24,3203437.0,6.883
2015-06-25,3787969.0,6.806
2015-06-25,3787969.0,6.806
2015-06-26,2828380.0,6.8734
2015-06-26,2828380.0,6.8734
2015-06-29,3177022.0,6.7482
2015-06-29,3177022.0,6.7482
2015-06-30,3851376.0,6.8349
2015-06-30,3851376.0,6.8349
2015-07-01,9977836.0,6.7675
2015-07-01,9977836.0,6.7675
2015-07-02,3023875.0,6.7771
2015-07-02,3023875.0,6.7771
2015-07-03,2774152.0,6.7386
2015-07-03,2774152.0,6.7386
2015-07-06,4388296.0,6.7964
2015-07-06,4388296.0,6.7964
2015-07-07,13438139.0,6.883
2015-07-07,13438139.0,6.883
2015-07-08,6434982.0,6.8156
2015-07-08,6434982.0,6.8156
2015-07-09,2885465.0,6.8541
2015-07-09,2885465.0,6.8541
2015-07-10,3244094.0,6.8638
2015-07-10,3244094.0,6.8638
2015-07-13,4015280.0,6.8734
2015-07-13,4015280.0,6.8734
2015-07-14,91703856.0,8.1152
2015-07-14,91703856.0,8.1152
2015-07-15,149839590.0,7.7687
2015-07-15,149839590.0,7.7687
2015-07-16,29842004.0,7.6531
2015-07-16,29842004.0,7.6531
2015-07-20,40094366.0,7.5376
2015-07-20,40094366.0,7.5376
2015-07-21,138741956.0,8.1537
2015-07-21,138741956.0,8.1537
2015-07-22,78108864.0,7.7975
2015-07-22,78108864.0,7.7975
2015-07-23,36871637.0,7.1718
2015-07-23,36871637.0,7.1718
2015-07-24,33078706.0,7.3451
