HGDG_TARIH,Volume,Close
2015-01-02,3453503.0,0.9739
2015-01-02,3453503.0,0.9739
2015-01-05,3254650.0,0.9693
2015-01-05,3254650.0,0.9693
2015-01-06,3939982.0,0.9556
2015-01-06,3939982.0,0.9556
2015-01-07,17186433.0,0.9289
2015-01-07,17186433.0,0.9289
2015-01-08,6713971.0,0.9235
2015-01-08,6713971.0,0.9235
2015-01-09,4249827.0,0.9182
2015-01-09,4249827.0,0.9182
2015-01-12,5290489.0,0.9128
2015-01-12,5290489.0,0.9128
2015-01-13,5431703.0,0.9075
2015-01-13,5431703.0,0.9075
2015-01-14,5593836.0,0.8915
2015-01-14,5593836.0,0.8915
2015-01-15,33338611.0,0.9395
2015-01-15,33338611.0,0.9395
2015-01-16,16982674.0,0.9075
2015-01-16,16982674.0,0.9075
2015-01-19,6365831.0,0.9022
2015-01-19,6365831.0,0.9022
2015-01-20,10003593.0,0.9182
2015-01-20,10003593.0,0.9182
2015-01-21,7140384.0,0.9182
2015-01-21,7140384.0,0.9182
2015-01-22,9782492.0,0.9128
2015-01-22,9782492.0,0.9128
2015-01-23,9139760.0,0.9075
2015-01-23,9139760.0,0.9075
2015-01-26,3738280.0,0.9022
2015-01-26,3738280.0,0.9022
2015-01-27,3249125.0,0.8915
2015-01-27,3249125.0,0.8915
2015-01-28,6567323.0,0.8862
2015-01-28,6567323.0,0.8862
2015-01-29,3481322.0,0.8701
2015-01-29,3481322.0,0.8701
2015-01-30,2946590.0,0.8701
2015-01-30,2946590.0,0.8701
2015-02-02,11440688.0,0.8755
2015-02-02,11440688.0,0.8755
2015-02-03,6238119.0,0.8701
2015-02-03,6238119.0,0.8701
2015-02-04,5734169.0,0.8648
2015-02-04,5734169.0,0.8648
2015-02-05,3376603.0,0.8701
2015-02-05,3376603.0,0.8701
2015-02-06,2304763.0,0.8595
2015-02-06,2304763.0,0.8595
2015-02-09,3499276.0,0.8488
2015-02-09,3499276.0,0.8488
2015-02-10,5137238.0,0.8114
2015-02-10,5137238.0,0.8114
2015-02-11,4414330.0,0.7901
2015-02-11,4414330.0,0.7901
2015-02-12,1985830.0,0.8061
2015-02-12,1985830.0,0.8061
2015-02-13,1856666.0,0.7954
2015-02-13,1856666.0,0.7954
2015-02-16,2280975.0,0.8007
2015-02-16,2280975.0,0.8007
2015-02-17,2917195.0,0.8114
2015-02-17,2917195.0,0.8114
2015-02-18,4558262.0,0.8114
2015-02-18,4558262.0,0.8114
2015-02-19,2358685.0,0.8114
2015-02-19,2358685.0,0.8114
2015-02-20,2412239.0,0.8007
2015-02-20,2412239.0,0.8007
2015-02-23,5911992.0,0.8007
2015-02-23,5911992.0,0.8007
2015-02-24,9406802.0,0.8381
2015-02-24,9406802.0,0.8381
2015-02-25,7512622.0,0.8168
2015-02-25,7512622.0,0.8168
2015-02-26,1762612.0,0.8114
2015-02-26,1762612.0,0.8114
2015-02-27,3963335.0,0.8007
2015-02-27,3963335.0,0.8007
2015-03-02,1800749.0,0.8007
2015-03-02,1800749.0,0.8007
2015-03-03,1396255.0,0.8007
2015-03-03,1396255.0,0.8007
2015-03-04,2132687.0,0.7794
2015-03-04,2132687.0,0.7794
2015-03-05,2181581.0,0.7687
2015-03-05,2181581.0,0.7687
2015-03-06,2908258.0,0.7634
2015-03-06,2908258.0,0.7634
2015-03-09,1599995.0,0.7687
2015-03-09,1599995.0,0.7687
2015-03-10,1792488.0,0.7474
2015-03-10,1792488.0,0.7474
2015-03-11,1402777.0,0.7474
2015-03-11,1402777.0,0.7474
2015-03-12,1193167.0,0.742
2015-03-12,1193167.0,0.742
2015-03-13,1050701.0,0.742
2015-03-13,1050701.0,0.742
2015-03-16,958635.0,0.7474
2015-03-16,958635.0,0.7474
2015-03-17,1862911.0,0.7474
2015-03-17,1862911.0,0.7474
2015-03-18,1088546.0,0.742
2015-03-18,1088546.0,0.742
2015-03-19,1470302.0,0.7527
2015-03-19,1470302.0,0.7527
2015-03-20,1504883.0,0.758
2015-03-20,1504883.0,0.758
2015-03-23,1264910.0,0.7634
2015-03-23,1264910.0,0.7634
2015-03-24,6843799.0,0.7741
2015-03-24,6843799.0,0.7741
2015-03-25,2288487.0,0.758
2015-03-25,2288487.0,0.758
2015-03-26,1874622.0,0.742
2015-03-26,1874622.0,0.742
2015-03-27,1842508.0,0.7313
2015-03-27,1842508.0,0.7313
2015-03-30,848829.0,0.7313
2015-03-30,848829.0,0.7313
2015-03-31,797515.0,0.726
2015-03-31,797515.0,0.726
2015-04-01,808161.0,0.7313
2015-04-01,808161.0,0.7313
2015-04-02,1220893.0,0.7474
2015-04-02,1220893.0,0.7474
2015-04-03,877163.0,0.742
2015-04-03,877163.0,0.742
2015-04-06,1517064.0,0.7367
2015-04-06,1517064.0,0.7367
2015-04-07,4318995.0,0.7527
2015-04-07,4318995.0,0.7527
2015-04-08,3615640.0,0.7687
2015-04-08,3615640.0,0.7687
