HGDG_TARIH,Volume,Close
2015-01-02,7085363.0,2.6268
2015-01-02,7085363.0,2.6268
2015-01-05,26120505.0,2.6268
2015-01-05,26120505.0,2.6268
2015-01-06,32152147.0,2.6268
2015-01-06,32152147.0,2.6268
2015-01-07,25427507.0,2.6119
2015-01-07,25427507.0,2.6119
2015-01-08,47721697.0,2.6418
2015-01-08,47721697.0,2.6418
2015-01-09,25084476.0,2.6218
2015-01-09,25084476.0,2.6218
2015-01-12,24175977.0,2.6169
2015-01-12,24175977.0,2.6169
2015-01-13,21086348.0,2.6268
2015-01-13,21086348.0,2.6268
2015-01-14,41072697.0,2.6418
2015-01-14,41072697.0,2.6418
2015-01-15,24559376.0,2.6119
2015-01-15,24559376.0,2.6119
2015-01-16,14108657.0,2.6218
2015-01-16,14108657.0,2.6218
2015-01-19,12501859.0,2.6218
2015-01-19,12501859.0,2.6218
2015-01-20,25674945.0,2.6019
2015-01-20,25674945.0,2.6019
2015-01-21,30279070.0,2.5969
2015-01-21,30279070.0,2.5969
2015-01-22,35334300.0,2.5769
2015-01-22,35334300.0,2.5769
2015-01-23,30593222.0,2.6069
2015-01-23,30593222.0,2.6069
2015-01-26,21959686.0,2.5869
2015-01-26,21959686.0,2.5869
2015-01-27,28911528.0,2.5819
2015-01-27,28911528.0,2.5819
2015-01-28,63900448.0,2.507
2015-01-28,63900448.0,2.507
2015-01-29,30474213.0,2.497
2015-01-29,30474213.0,2.497
2015-01-30,27565314.0,2.477
2015-01-30,27565314.0,2.477
2015-02-02,28430815.0,2.5469
2015-02-02,28430815.0,2.5469
2015-02-03,69692094.0,2.472
2015-02-03,69692094.0,2.472
2015-02-04,54672264.0,2.462
2015-02-04,54672264.0,2.462
2015-02-05,70456063.0,2.3821
2015-02-05,70456063.0,2.3821
2015-02-06,72027307.0,2.4271
2015-02-06,72027307.0,2.4271
2015-02-09,51506676.0,2.472
2015-02-09,51506676.0,2.472
2015-02-10,38525646.0,2.4421
2015-02-10,38525646.0,2.4421
2015-02-11,44729828.0,2.482
2015-02-11,44729828.0,2.482
2015-02-12,90402511.0,2.5869
2015-02-12,90402511.0,2.5869
2015-02-13,37872413.0,2.5519
2015-02-13,37872413.0,2.5519
2015-02-16,25735962.0,2.5519
2015-02-16,25735962.0,2.5519
2015-02-17,17084093.0,2.512
2015-02-17,17084093.0,2.512
2015-02-18,34951303.0,2.5669
2015-02-18,34951303.0,2.5669
2015-02-19,21710794.0,2.532
2015-02-19,21710794.0,2.532
2015-02-20,12571447.0,2.502
2015-02-20,12571447.0,2.502
2015-02-23,29093758.0,2.5519
2015-02-23,29093758.0,2.5519
2015-02-24,26867235.0,2.522
2015-02-24,26867235.0,2.522
2015-02-25,30764694.0,2.502
2015-02-25,30764694.0,2.502
2015-02-26,33302057.0,2.517
2015-02-26,33302057.0,2.517
2015-02-27,62100494.0,2.5569
2015-02-27,62100494.0,2.5569
2015-03-02,39310313.0,2.5819
2015-03-02,39310313.0,2.5819
2015-03-03,38000622.0,2.507
2015-03-03,38000622.0,2.507
2015-03-04,31149230.0,2.4471
2015-03-04,31149230.0,2.4471
