HGDG_TARIH,Volume,Close
2021-07-01,4532893.0,5.97
2021-07-02,14055893.0,6.17
2021-07-05,3276342.0,5.94
2021-07-06,3506542.0,5.82
2021-07-07,4386146.0,5.79
2021-07-08,5836016.0,5.98
2021-07-09,3946137.0,5.95
2021-07-12,16101052.0,5.52
2021-07-13,23022679.0,6.07
2021-07-14,29641414.0,6.5
2021-07-16,35196439.0,7.15
2021-07-19,19244457.0,7.55
2021-07-26,34890632.0,7.83
2021-07-27,26662085.0,8.19
2021-07-28,24962529.0,8.15
2021-07-29,30541909.0,8.37
2021-07-30,30090623.0,8.91
2021-08-02,15386768.0,8.73
2021-08-03,25259715.0,8.8
2021-08-04,36798067.0,8.32
2021-08-05,12911409.0,8.34
2021-08-06,8930282.0,8.31
2021-08-09,10582073.0,8.26
2021-08-10,5983272.0,8.22
2021-08-11,13174275.0,7.67
2021-08-12,12896058.0,8.14
2021-08-13,8425728.0,7.75
2021-08-16,41951643.0,6.98
2021-08-17,13316842.0,6.89
2021-08-18,9351332.0,6.8
2021-08-19,7705881.0,6.82
2021-08-20,12780747.0,6.84
2021-08-23,10120312.0,6.81
2021-08-24,9477070.0,6.79
2021-08-25,56471934.0,7.3
2021-08-26,11387418.0,7.01
2021-08-27,13296492.0,7.47
2021-08-31,22377643.0,7.01
2021-09-01,15435357.0,7.01
2021-09-02,21754456.0,6.83
2021-09-02,21754456.0,6.83
2021-09-03,5859997.0,6.74
2021-09-06,6988475.0,6.74
2021-09-07,6556396.0,6.72
