HGDG_TARIH,Volume,Close
2020-06-01,76977518.0,6.01
2020-06-02,470037254.0,6.17
2020-06-03,107177487.0,6.19
2020-06-04,82262764.0,6.13
2020-06-05,45856622.0,6.07
2020-06-08,197532657.0,6.02
2020-06-09,55496414.0,5.97
2020-06-10,48011642.0,6.0
2020-06-11,93656017.0,6.02
2020-06-12,63524755.0,6.03
2020-06-15,99676386.0,6.05
2020-06-16,95151887.0,6.12
2020-06-17,78770767.0,6.1
2020-06-18,53018752.0,6.11
2020-06-19,75436279.0,6.19
2020-06-22,556362998.0,6.77
2020-06-23,295889744.0,6.74
2020-06-24,76189933.0,6.64
2020-06-25,88355310.0,6.45
2020-06-26,126551289.0,6.66
2020-06-29,93945584.0,6.75
2020-06-30,196371214.0,7.08
2020-07-01,359242910.0,7.6
2020-07-02,254990483.0,8.08
2020-07-03,199563000.0,8.41
2020-07-06,278367147.0,9.25
2020-07-07,583216701.0,9.87
2020-07-08,331715623.0,9.42
2020-07-09,333220559.0,8.68
2020-07-10,176613676.0,8.45
2020-07-13,350525509.0,9.29
2020-07-14,355647662.0,9.25
2020-07-16,166418366.0,8.99
2020-07-17,241003385.0,9.13
2020-07-20,196125413.0,8.99
2020-07-21,722864261.0,9.1
2020-07-22,236471527.0,8.95
2020-07-23,118574978.0,8.91
2020-07-24,115251434.0,8.8
2020-07-27,87781663.0,8.67
2020-07-28,165116465.0,8.2
2020-07-29,121372858.0,8.34
2020-07-30,29363421.0,8.31
2020-08-04,111946619.0,7.79
2020-08-05,165478324.0,8.1
2020-08-06,103608132.0,7.42
2020-08-07,139209474.0,7.66
2020-08-10,207291840.0,8.07
2020-08-11,143876687.0,8.13
2020-08-12,85431310.0,8.06
2020-08-13,64494815.0,7.82
2020-08-14,37997246.0,7.69
2020-08-17,64170031.0,7.65
2020-08-18,92317006.0,7.68
2020-08-19,96053856.0,7.84
2020-08-20,168770296.0,7.95
2020-08-21,73961580.0,7.67
2020-08-24,57314250.0,7.7
2020-08-25,58423550.0,7.44
2020-08-26,76491291.0,7.6
2020-08-27,191816901.0,7.76
2020-08-28,58706054.0,7.68
2020-08-31,53939099.0,7.54
2020-09-01,40244540.0,7.61
2020-09-02,92398773.0,7.69
2020-09-03,58575870.0,7.58
2020-09-04,108046979.0,7.75
2020-09-07,144746524.0,8.06
2020-09-08,79871420.0,7.89
2020-09-09,311981156.0,7.99
2020-09-10,97168581.0,7.94
2020-09-11,49375471.0,7.91
2020-09-14,49012834.0,7.95
2020-09-15,109721721.0,7.96
2020-09-16,130716694.0,8.02
2020-09-17,114157872.0,8.07
2020-09-18,141268696.0,8.08
2020-09-21,81061100.0,7.83
2020-09-22,48856163.0,7.77
2020-09-23,48650524.0,7.77
2020-09-24,46800746.0,7.75
2020-09-25,117787347.0,7.74
2020-09-28,60150194.0,7.71
2020-09-29,109582082.0,7.76
2020-09-30,148079622.0,7.92
2020-10-01,149765832.0,8.0
2020-10-02,77364005.0,7.95
2020-10-05,124642967.0,8.12
2020-10-06,106803926.0,8.0
2020-10-07,54615282.0,7.97
2020-10-08,173462059.0,7.96
2020-10-09,95371412.0,8.01
2020-10-12,234026623.0,8.2
2020-10-13,358972324.0,8.68
2020-10-14,209502447.0,8.44
2020-10-15,95042403.0,8.26
2020-10-16,105772091.0,8.44
2020-10-19,117740362.0,8.53
2020-10-20,119726640.0,8.53
2020-10-21,154390259.0,8.45
2020-10-22,145390782.0,8.51
2020-10-23,143497193.0,8.44
2020-10-26,152822953.0,7.6
2020-10-28,26583372.0,7.4
2020-10-30,280083008.0,7.34
2020-11-02,80904435.0,7.33
2020-11-03,60329399.0,7.3
2020-11-04,79317003.0,7.46
2020-11-05,87245809.0,7.52
2020-11-06,107064370.0,7.65
2020-11-09,221324045.0,8.19
2020-11-10,130155633.0,8.05
2020-11-11,180991659.0,8.2
2020-11-12,119182275.0,7.98
2020-11-13,71700670.0,8.02
2020-11-16,89753051.0,8.09
2020-11-17,79480284.0,7.9
2020-11-18,56364863.0,7.94
2020-11-19,70108225.0,7.93
2020-11-20,148611790.0,8.06
2020-11-23,128212752.0,8.0
2020-11-24,391448861.0,8.23
2020-11-25,163175212.0,8.08
2020-11-26,79201164.0,8.11
2020-11-27,371579932.0,8.23
2020-11-30,160113873.0,8.05
2020-12-01,272537646.0,8.2
2020-12-02,208738025.0,8.19
2020-12-03,105732895.0,8.09
2020-12-04,90291706.0,8.08
2020-12-07,113697948.0,8.08
2020-12-08,101465806.0,8.05
2020-12-09,106619934.0,8.05
2020-12-10,103981380.0,8.06
2020-12-11,97180311.0,8.0
2020-12-14,97980182.0,8.08
2020-12-15,71991054.0,8.04
2020-12-16,121122192.0,7.98
2020-12-17,60401351.0,8.01
2020-12-18,306713996.0,8.13
2020-12-21,269404388.0,8.07
2020-12-22,528959183.0,8.49
2020-12-23,666555746.0,8.48
2020-12-24,241379895.0,8.38
2020-12-25,399230705.0,8.68
2020-12-28,207310071.0,8.65
2020-12-29,152599611.0,8.47
2020-12-30,286691737.0,8.79
2020-12-31,217941267.0,8.78
2021-01-04,418927158.0,9.11
2021-01-05,320096842.0,8.93
2021-01-06,148987637.0,8.94
2021-01-07,276075276.0,9.18
2021-01-08,186244273.0,9.06
2021-01-11,201505355.0,8.85
2021-01-12,135669781.0,8.92
2021-01-13,159092183.0,8.88
2021-01-14,122932695.0,8.62
2021-01-15,155747548.0,8.63
2021-01-18,163015179.0,8.65
2021-01-19,199398055.0,8.85
2021-01-20,153514168.0,8.7
2021-01-21,266099432.0,8.75
2021-01-22,133707989.0,8.74
2021-01-25,422120311.0,8.92
2021-01-26,165823089.0,8.78
2021-01-27,190941462.0,8.17
2021-01-28,162940346.0,8.42
2021-01-29,140706870.0,8.23
2021-02-01,128863183.0,8.38
2021-02-02,141621428.0,8.39
2021-02-03,160706838.0,8.5
2021-02-04,130902149.0,8.57
2021-02-05,166483555.0,8.67
2021-02-08,158676997.0,8.65
2021-02-09,105946496.0,8.59
2021-02-10,89914121.0,8.54
2021-02-11,111126088.0,8.4
2021-02-12,103751330.0,8.27
2021-02-15,83936280.0,8.34
2021-02-16,250130090.0,8.46
2021-02-17,173385227.0,8.29
2021-02-18,100483494.0,8.29
