HGDG_TARIH,Volume,Close
2021-07-14,52774049.0,15.62
2021-07-16,69360230.0,16.41
2021-07-19,18149194.0,16.71
2021-07-26,64775868.0,16.62
2021-07-27,15793786.0,16.44
2021-07-28,99149137.0,17.17
2021-07-29,32893001.0,17.22
2021-07-30,19463572.0,17.29
2021-08-02,16556827.0,17.1
2021-08-03,22119375.0,17.19
2021-08-04,18743585.0,17.04
2021-08-05,31005999.0,17.27
2021-08-06,181308281.0,18.11
2021-08-09,39109871.0,18.04
2021-08-10,28189302.0,18.16
2021-08-11,51766826.0,18.85
2021-08-12,23846035.0,18.45
2021-08-13,15962782.0,17.67
2021-08-16,30881306.0,18.45
2021-08-17,21497598.0,18.54
2021-08-18,11219867.0,18.4
2021-08-19,92538198.0,20.24
2021-08-20,104439747.0,19.8
2021-08-23,48348497.0,20.22
2021-08-24,20501453.0,19.58
2021-08-25,132789455.0,20.48
2021-08-26,34376351.0,20.34
2021-08-27,56467777.0,21.3
2021-08-31,23568660.0,20.9
2021-09-01,49378697.0,21.9
2021-09-02,57534922.0,22.24
2021-09-02,57534922.0,22.24
2021-09-03,29466867.0,22.1
2021-09-06,20336865.0,21.34
2021-09-07,11501114.0,21.06
