HGDG_TARIH,Volume,Close
2015-01-02,65051297.0,4.5673
2015-01-02,65051297.0,4.5673
2015-01-05,64046140.0,4.645
2015-01-05,64046140.0,4.645
2015-01-06,68665894.0,4.645
2015-01-06,68665894.0,4.645
2015-01-07,38893421.0,4.6217
2015-01-07,38893421.0,4.6217
2015-01-08,68199624.0,4.645
2015-01-08,68199624.0,4.645
2015-01-09,66839018.0,4.5595
2015-01-09,66839018.0,4.5595
2015-01-12,35267729.0,4.5052
2015-01-12,35267729.0,4.5052
2015-01-13,52336200.0,4.5673
2015-01-13,52336200.0,4.5673
2015-01-14,73848117.0,4.5518
2015-01-14,73848117.0,4.5518
2015-01-15,63484501.0,4.5052
2015-01-15,63484501.0,4.5052
2015-01-16,32126666.0,4.4353
2015-01-16,32126666.0,4.4353
2015-01-19,43211013.0,4.544
2015-01-19,43211013.0,4.544
2015-01-20,49076579.0,4.4586
2015-01-20,49076579.0,4.4586
2015-01-21,45317338.0,4.3809
2015-01-21,45317338.0,4.3809
2015-01-22,48804299.0,4.443
2015-01-22,48804299.0,4.443
2015-01-23,51273291.0,4.4586
2015-01-23,51273291.0,4.4586
2015-01-26,36034826.0,4.4586
2015-01-26,36034826.0,4.4586
2015-01-27,96774640.0,4.544
2015-01-27,96774640.0,4.544
2015-01-28,71879334.0,4.5129
2015-01-28,71879334.0,4.5129
2015-01-29,35772449.0,4.4974
2015-01-29,35772449.0,4.4974
2015-01-30,30290305.0,4.4663
2015-01-30,30290305.0,4.4663
2015-02-02,50023103.0,4.3809
2015-02-02,50023103.0,4.3809
2015-02-03,31886165.0,4.3654
2015-02-03,31886165.0,4.3654
2015-02-04,33857384.0,4.4197
2015-02-04,33857384.0,4.4197
2015-02-05,28559856.0,4.3964
2015-02-05,28559856.0,4.3964
2015-02-06,20271052.0,4.3654
2015-02-06,20271052.0,4.3654
2015-02-09,41935769.0,4.2721
2015-02-09,41935769.0,4.2721
2015-02-10,36286841.0,4.1867
2015-02-10,36286841.0,4.1867
2015-02-11,25389381.0,4.1712
2015-02-11,25389381.0,4.1712
2015-02-12,79275844.0,4.2954
2015-02-12,79275844.0,4.2954
2015-02-13,48130487.0,4.3343
2015-02-13,48130487.0,4.3343
2015-02-16,26842065.0,4.3887
2015-02-16,26842065.0,4.3887
2015-02-17,22231537.0,4.3032
2015-02-17,22231537.0,4.3032
2015-02-18,32303302.0,4.311
2015-02-18,32303302.0,4.311
2015-02-19,36961082.0,4.3964
2015-02-19,36961082.0,4.3964
2015-02-20,35043144.0,4.3887
2015-02-20,35043144.0,4.3887
2015-02-23,32784720.0,4.342
2015-02-23,32784720.0,4.342
2015-02-24,21490565.0,4.3498
2015-02-24,21490565.0,4.3498
2015-02-25,76608549.0,4.412
2015-02-25,76608549.0,4.412
2015-02-26,39783737.0,4.3887
2015-02-26,39783737.0,4.3887
2015-02-27,42576866.0,4.311
2015-02-27,42576866.0,4.311
2015-03-02,26729967.0,4.3498
2015-03-02,26729967.0,4.3498
2015-03-03,22810930.0,4.3654
2015-03-03,22810930.0,4.3654
2015-03-04,14671303.0,4.2799
2015-03-04,14671303.0,4.2799
2015-03-05,17913905.0,4.2333
2015-03-05,17913905.0,4.2333
2015-03-06,55146193.0,4.0158
2015-03-06,55146193.0,4.0158
2015-03-09,15484608.0,4.0158
2015-03-09,15484608.0,4.0158
2015-03-10,15462790.0,3.8294
2015-03-10,15462790.0,3.8294
2015-03-11,26725217.0,3.7439
2015-03-11,26725217.0,3.7439
2015-03-12,24597237.0,3.6973
2015-03-12,24597237.0,3.6973
2015-03-13,27191543.0,3.5808
2015-03-13,27191543.0,3.5808
2015-03-16,22853396.0,3.6041
2015-03-16,22853396.0,3.6041
2015-03-17,41252746.0,3.7129
2015-03-17,41252746.0,3.7129
2015-03-18,25063763.0,3.6119
2015-03-18,25063763.0,3.6119
2015-03-19,50613453.0,3.6274
2015-03-19,50613453.0,3.6274
2015-03-20,59423150.0,3.7362
2015-03-20,59423150.0,3.7362
2015-03-23,73628549.0,3.8216
2015-03-23,73628549.0,3.8216
2015-03-24,84930148.0,3.775
2015-03-24,84930148.0,3.775
2015-03-25,113908743.0,3.9226
2015-03-25,113908743.0,3.9226
2015-03-26,92535671.0,3.8372
2015-03-26,92535671.0,3.8372
2015-03-27,72842498.0,3.6818
2015-03-27,72842498.0,3.6818
2015-03-30,75893447.0,3.7206
2015-03-30,75893447.0,3.7206
2015-03-31,55252370.0,3.6507
2015-03-31,55252370.0,3.6507
2015-04-01,40705965.0,3.6197
2015-04-01,40705965.0,3.6197
2015-04-02,28003600.0,3.643
