HGDG_TARIH,Volume,Close
2015-01-02,8142745.0,0.8148
2015-01-02,8142745.0,0.8148
2015-01-05,3425876.0,0.8148
2015-01-05,3425876.0,0.8148
2015-01-06,10883481.0,0.8148
2015-01-06,10883481.0,0.8148
2015-01-07,8152755.0,0.8082
2015-01-07,8152755.0,0.8082
2015-01-08,5019516.0,0.8148
2015-01-08,5019516.0,0.8148
2015-01-09,14697185.0,0.828
2015-01-09,14697185.0,0.828
2015-01-12,5957185.0,0.828
2015-01-12,5957185.0,0.828
2015-01-13,6548435.0,0.8413
2015-01-13,6548435.0,0.8413
2015-01-14,10031031.0,0.8148
2015-01-14,10031031.0,0.8148
2015-01-15,7762410.0,0.8214
2015-01-15,7762410.0,0.8214
2015-01-16,3663118.0,0.8214
2015-01-16,3663118.0,0.8214
2015-01-19,3502812.0,0.8347
2015-01-19,3502812.0,0.8347
2015-01-20,7746706.0,0.8413
2015-01-20,7746706.0,0.8413
2015-01-21,5557607.0,0.8479
2015-01-21,5557607.0,0.8479
2015-01-22,5182915.0,0.8479
2015-01-22,5182915.0,0.8479
2015-01-23,5433388.0,0.8413
2015-01-23,5433388.0,0.8413
2015-01-26,14577793.0,0.8744
2015-01-26,14577793.0,0.8744
2015-01-27,13320529.0,0.881
2015-01-27,13320529.0,0.881
2015-01-28,14682567.0,0.8877
2015-01-28,14682567.0,0.8877
2015-01-29,5023754.0,0.8744
2015-01-29,5023754.0,0.8744
2015-01-30,8301755.0,0.881
2015-01-30,8301755.0,0.881
2015-02-02,3622038.0,0.881
2015-02-02,3622038.0,0.881
2015-02-03,7179710.0,0.8744
2015-02-03,7179710.0,0.8744
2015-02-04,5030658.0,0.8612
2015-02-04,5030658.0,0.8612
2015-02-05,5504837.0,0.8545
2015-02-05,5504837.0,0.8545
2015-02-06,5192253.0,0.8545
2015-02-06,5192253.0,0.8545
2015-02-09,4447913.0,0.8479
2015-02-09,4447913.0,0.8479
2015-02-10,4845252.0,0.8413
2015-02-10,4845252.0,0.8413
2015-02-11,3360214.0,0.8612
2015-02-11,3360214.0,0.8612
2015-02-12,4323109.0,0.881
2015-02-12,4323109.0,0.881
2015-02-13,2611653.0,0.8678
2015-02-13,2611653.0,0.8678
2015-02-16,3971302.0,0.8744
2015-02-16,3971302.0,0.8744
2015-02-17,7502823.0,0.8545
2015-02-17,7502823.0,0.8545
2015-02-18,4679071.0,0.8612
2015-02-18,4679071.0,0.8612
2015-02-19,7017247.0,0.8744
2015-02-19,7017247.0,0.8744
2015-02-20,3095788.0,0.881
2015-02-20,3095788.0,0.881
2015-02-23,11459169.0,0.9075
2015-02-23,11459169.0,0.9075
2015-02-24,5328897.0,0.8943
2015-02-24,5328897.0,0.8943
2015-02-25,10770948.0,0.8943
2015-02-25,10770948.0,0.8943
2015-02-26,5313787.0,0.8877
2015-02-26,5313787.0,0.8877
2015-02-27,8510885.0,0.8877
2015-02-27,8510885.0,0.8877
2015-03-02,6216764.0,0.8877
2015-03-02,6216764.0,0.8877
2015-03-03,4665166.0,0.881
2015-03-03,4665166.0,0.881
2015-03-04,4492539.0,0.8678
2015-03-04,4492539.0,0.8678
2015-03-05,4476375.0,0.8678
2015-03-05,4476375.0,0.8678
2015-03-06,6821396.0,0.8612
2015-03-06,6821396.0,0.8612
2015-03-09,4941661.0,0.8612
2015-03-09,4941661.0,0.8612
2015-03-10,8234560.0,0.8214
2015-03-10,8234560.0,0.8214
2015-03-11,6203660.0,0.828
2015-03-11,6203660.0,0.828
2015-03-12,3890568.0,0.8413
2015-03-12,3890568.0,0.8413
2015-03-13,5764003.0,0.8214
2015-03-13,5764003.0,0.8214
2015-03-16,2093019.0,0.8347
2015-03-16,2093019.0,0.8347
2015-03-17,3182074.0,0.8347
2015-03-17,3182074.0,0.8347
2015-03-18,3832579.0,0.8347
2015-03-18,3832579.0,0.8347
2015-03-19,8464856.0,0.8413
2015-03-19,8464856.0,0.8413
2015-03-20,2431390.0,0.8413
2015-03-20,2431390.0,0.8413
2015-03-23,5044352.0,0.8545
2015-03-23,5044352.0,0.8545
2015-03-24,2817757.0,0.828
2015-03-24,2817757.0,0.828
2015-03-25,2111528.0,0.8347
2015-03-25,2111528.0,0.8347
2015-03-26,4206010.0,0.8148
2015-03-26,4206010.0,0.8148
2015-03-27,4620759.0,0.8148
2015-03-27,4620759.0,0.8148
2015-03-30,3918470.0,0.8148
2015-03-30,3918470.0,0.8148
2015-03-31,1170021.0,0.8082
2015-03-31,1170021.0,0.8082
2015-04-01,723348.0,0.8082
2015-04-01,723348.0,0.8082
2015-04-02,2082044.0,0.8148
2015-04-02,2082044.0,0.8148
2015-04-03,2053970.0,0.828
2015-04-03,2053970.0,0.828
2015-04-06,2625870.0,0.828
2015-04-06,2625870.0,0.828
2015-04-07,3387243.0,0.828
2015-04-07,3387243.0,0.828
2015-04-08,2231331.0,0.8413
2015-04-08,2231331.0,0.8413
2015-04-09,3460436.0,0.8347
2015-04-09,3460436.0,0.8347
2015-04-10,3296971.0,0.828
2015-04-10,3296971.0,0.828
2015-04-13,4769747.0,0.8347
2015-04-13,4769747.0,0.8347
2015-04-14,2902818.0,0.828
2015-04-14,2902818.0,0.828
2015-04-15,5890024.0,0.8347
2015-04-15,5890024.0,0.8347
2015-04-16,2200802.0,0.8347
2015-04-16,2200802.0,0.8347
2015-04-17,1784831.0,0.8347
2015-04-17,1784831.0,0.8347
2015-04-20,2243147.0,0.8347
2015-04-20,2243147.0,0.8347
2015-04-21,6293317.0,0.8537
2015-04-21,6293317.0,0.8537
2015-04-22,961059.0,0.8404
2015-04-22,961059.0,0.8404
2015-04-24,6376787.0,0.8537
2015-04-24,6376787.0,0.8537
2015-04-27,7778750.0,0.8737
2015-04-27,7778750.0,0.8737
2015-04-28,7954463.0,0.8604
2015-04-28,7954463.0,0.8604
2015-04-29,2276616.0,0.8604
2015-04-29,2276616.0,0.8604
2015-04-30,3751365.0,0.847
2015-04-30,3751365.0,0.847
