HGDG_TARIH,Volume,Close
2015-01-02,376455.0,0.3038
2015-01-02,376455.0,0.3038
2015-01-05,665595.0,0.3078
2015-01-05,665595.0,0.3078
2015-01-06,933789.0,0.3052
2015-01-06,933789.0,0.3052
2015-01-07,2527013.0,0.3052
2015-01-07,2527013.0,0.3052
2015-01-08,9062834.0,0.3345
2015-01-08,9062834.0,0.3345
2015-01-09,8701268.0,0.3225
2015-01-09,8701268.0,0.3225
2015-01-12,1675748.0,0.3158
2015-01-12,1675748.0,0.3158
2015-01-13,2027782.0,0.3198
2015-01-13,2027782.0,0.3198
2015-01-14,1138573.0,0.3158
2015-01-14,1138573.0,0.3158
2015-01-15,1673175.0,0.3158
2015-01-15,1673175.0,0.3158
2015-01-16,1547163.0,0.3131
2015-01-16,1547163.0,0.3131
2015-01-19,880587.0,0.3131
2015-01-19,880587.0,0.3131
2015-01-20,1070517.0,0.3145
2015-01-20,1070517.0,0.3145
2015-01-21,955296.0,0.3185
2015-01-21,955296.0,0.3185
2015-01-22,4380464.0,0.3265
2015-01-22,4380464.0,0.3265
2015-01-23,2169818.0,0.3225
2015-01-23,2169818.0,0.3225
2015-01-26,1262391.0,0.3198
2015-01-26,1262391.0,0.3198
2015-01-27,2253823.0,0.3211
2015-01-27,2253823.0,0.3211
2015-01-28,1405445.0,0.3171
2015-01-28,1405445.0,0.3171
2015-01-29,1583884.0,0.3118
2015-01-29,1583884.0,0.3118
2015-01-30,800918.0,0.3105
2015-01-30,800918.0,0.3105
2015-02-02,1859117.0,0.3145
2015-02-02,1859117.0,0.3145
2015-02-03,1029972.0,0.3118
2015-02-03,1029972.0,0.3118
2015-02-04,587060.0,0.3092
2015-02-04,587060.0,0.3092
2015-02-05,693278.0,0.3092
2015-02-05,693278.0,0.3092
2015-02-06,389999.0,0.3065
2015-02-06,389999.0,0.3065
2015-02-09,493482.0,0.3025
2015-02-09,493482.0,0.3025
2015-02-10,669685.0,0.2985
2015-02-10,669685.0,0.2985
2015-02-11,634402.0,0.2972
2015-02-11,634402.0,0.2972
2015-02-12,1088592.0,0.3052
2015-02-12,1088592.0,0.3052
2015-02-13,640764.0,0.3092
2015-02-13,640764.0,0.3092
2015-02-16,1026128.0,0.3105
2015-02-16,1026128.0,0.3105
2015-02-17,568649.0,0.3078
2015-02-17,568649.0,0.3078
2015-02-18,835784.0,0.3118
2015-02-18,835784.0,0.3118
2015-02-19,668049.0,0.3078
2015-02-19,668049.0,0.3078
2015-02-20,500217.0,0.3105
2015-02-20,500217.0,0.3105
2015-02-23,663321.0,0.3118
2015-02-23,663321.0,0.3118
2015-02-24,785298.0,0.3145
2015-02-24,785298.0,0.3145
2015-02-25,858871.0,0.3105
2015-02-25,858871.0,0.3105
2015-02-26,1336504.0,0.3092
2015-02-26,1336504.0,0.3092
2015-02-27,813890.0,0.3038
2015-02-27,813890.0,0.3038
2015-03-02,740322.0,0.3038
2015-03-02,740322.0,0.3038
2015-03-03,467221.0,0.3038
2015-03-03,467221.0,0.3038
2015-03-04,615901.0,0.2932
2015-03-04,615901.0,0.2932
2015-03-05,662398.0,0.2892
2015-03-05,662398.0,0.2892
2015-03-06,691724.0,0.2865
2015-03-06,691724.0,0.2865
2015-03-09,400728.0,0.2878
2015-03-09,400728.0,0.2878
2015-03-10,637441.0,0.2772
2015-03-10,637441.0,0.2772
2015-03-11,491866.0,0.2785
2015-03-11,491866.0,0.2785
2015-03-12,310611.0,0.2772
2015-03-12,310611.0,0.2772
2015-03-13,346045.0,0.2745
2015-03-13,346045.0,0.2745
2015-03-16,291934.0,0.2785
2015-03-16,291934.0,0.2785
2015-03-17,469856.0,0.2825
2015-03-17,469856.0,0.2825
2015-03-18,472772.0,0.2785
2015-03-18,472772.0,0.2785
2015-03-19,778238.0,0.2892
2015-03-19,778238.0,0.2892
2015-03-20,621807.0,0.2905
2015-03-20,621807.0,0.2905
2015-03-23,559081.0,0.2932
2015-03-23,559081.0,0.2932
2015-03-24,714305.0,0.2865
2015-03-24,714305.0,0.2865
2015-03-25,548717.0,0.2918
2015-03-25,548717.0,0.2918
2015-03-26,385335.0,0.2852
2015-03-26,385335.0,0.2852
2015-03-27,551612.0,0.2825
2015-03-27,551612.0,0.2825
2015-03-30,1268544.0,0.2905
2015-03-30,1268544.0,0.2905
2015-03-31,363676.0,0.2892
2015-03-31,363676.0,0.2892
2015-04-01,989284.0,0.2958
2015-04-01,989284.0,0.2958
2015-04-02,6936741.0,0.3225
2015-04-02,6936741.0,0.3225
2015-04-03,5208939.0,0.3251
2015-04-03,5208939.0,0.3251
2015-04-06,6535819.0,0.3398
2015-04-06,6535819.0,0.3398
2015-04-07,6832567.0,0.3478
2015-04-07,6832567.0,0.3478
2015-04-08,5950929.0,0.3238
2015-04-08,5950929.0,0.3238
2015-04-09,2417251.0,0.3278
2015-04-09,2417251.0,0.3278
2015-04-10,2276485.0,0.3251
2015-04-10,2276485.0,0.3251
2015-04-13,985546.0,0.3251
2015-04-13,985546.0,0.3251
2015-04-14,2859272.0,0.3185
2015-04-14,2859272.0,0.3185
2015-04-15,782902.0,0.3118
2015-04-15,782902.0,0.3118
2015-04-16,2505355.0,0.3198
2015-04-16,2505355.0,0.3198
2015-04-17,2641686.0,0.3305
2015-04-17,2641686.0,0.3305
2015-04-20,2838861.0,0.3398
2015-04-20,2838861.0,0.3398
2015-04-21,2203160.0,0.3331
2015-04-21,2203160.0,0.3331
2015-04-22,992222.0,0.3305
2015-04-22,992222.0,0.3305
2015-04-24,1910803.0,0.3385
2015-04-24,1910803.0,0.3385
2015-04-27,3012493.0,0.3438
2015-04-27,3012493.0,0.3438
2015-04-28,2315956.0,0.3398
2015-04-28,2315956.0,0.3398
2015-04-29,2256465.0,0.3371
2015-04-29,2256465.0,0.3371
2015-04-30,1185773.0,0.3265
2015-04-30,1185773.0,0.3265
2015-05-04,751316.0,0.3265
2015-05-04,751316.0,0.3265
2015-05-05,1736806.0,0.3131
2015-05-05,1736806.0,0.3131
2015-05-06,2000157.0,0.3052
2015-05-06,2000157.0,0.3052
2015-05-07,504112.0,0.3012
2015-05-07,504112.0,0.3012
2015-05-08,1000581.0,0.3012
2015-05-08,1000581.0,0.3012
2015-05-11,771599.0,0.3052
2015-05-11,771599.0,0.3052
2015-05-12,529188.0,0.3025
2015-05-12,529188.0,0.3025
2015-05-13,2515061.0,0.3078
2015-05-13,2515061.0,0.3078
2015-05-14,1472439.0,0.3078
2015-05-14,1472439.0,0.3078
2015-05-15,793319.0,0.3052
2015-05-15,793319.0,0.3052
2015-05-18,484941.0,0.3038
2015-05-18,484941.0,0.3038
2015-05-20,553324.0,0.3038
2015-05-20,553324.0,0.3038
2015-05-21,1704478.0,0.3052
2015-05-21,1704478.0,0.3052
2015-05-22,1664100.0,0.3145
2015-05-22,1664100.0,0.3145
2015-05-25,1899757.0,0.3105
2015-05-25,1899757.0,0.3105
2015-05-26,450904.0,0.3065
2015-05-26,450904.0,0.3065
2015-05-27,1444452.0,0.3038
2015-05-27,1444452.0,0.3038
2015-05-28,374456.0,0.3012
2015-05-28,374456.0,0.3012
2015-05-29,597595.0,0.2905
2015-05-29,597595.0,0.2905
2015-06-01,490922.0,0.2798
2015-06-01,490922.0,0.2798
2015-06-02,409864.0,0.2812
2015-06-02,409864.0,0.2812
2015-06-03,1229541.0,0.2932
2015-06-03,1229541.0,0.2932
2015-06-04,447222.0,0.2932
2015-06-04,447222.0,0.2932
2015-06-05,499847.0,0.2918
2015-06-05,499847.0,0.2918
2015-06-08,1636796.0,0.2452
2015-06-08,1636796.0,0.2452
2015-06-09,1500992.0,0.2532
2015-06-09,1500992.0,0.2532
2015-06-10,1564053.0,0.2638
2015-06-10,1564053.0,0.2638
2015-06-11,2503878.0,0.2652
2015-06-11,2503878.0,0.2652
2015-06-12,2661978.0,0.2692
2015-06-12,2661978.0,0.2692
2015-06-15,669571.0,0.2638
2015-06-15,669571.0,0.2638
2015-06-16,1048627.0,0.2625
2015-06-16,1048627.0,0.2625
2015-06-17,832451.0,0.2638
2015-06-17,832451.0,0.2638
2015-06-18,787899.0,0.2638
2015-06-18,787899.0,0.2638
2015-06-19,669800.0,0.2638
2015-06-19,669800.0,0.2638
2015-06-22,556251.0,0.2678
2015-06-22,556251.0,0.2678
2015-06-23,768614.0,0.2665
2015-06-23,768614.0,0.2665
2015-06-24,1541060.0,0.2732
2015-06-24,1541060.0,0.2732
2015-06-25,1602125.0,0.2772
2015-06-25,1602125.0,0.2772
2015-06-26,3861852.0,0.2852
2015-06-26,3861852.0,0.2852
2015-06-29,1381939.0,0.2732
2015-06-29,1381939.0,0.2732
2015-06-30,3909057.0,0.2745
2015-06-30,3909057.0,0.2745
2015-07-01,927994.0,0.2732
2015-07-01,927994.0,0.2732
2015-07-02,722828.0,0.2758
2015-07-02,722828.0,0.2758
2015-07-03,1283040.0,0.2745
2015-07-03,1283040.0,0.2745
2015-07-06,994833.0,0.2758
2015-07-06,994833.0,0.2758
2015-07-07,1283718.0,0.2798
2015-07-07,1283718.0,0.2798
2015-07-08,14318769.0,0.3265
2015-07-08,14318769.0,0.3265
2015-07-09,21978017.0,0.3611
2015-07-09,21978017.0,0.3611
2015-07-10,24098986.0,0.3598
2015-07-10,24098986.0,0.3598
2015-07-13,16261091.0,0.3758
2015-07-13,16261091.0,0.3758
2015-07-14,7406125.0,0.3598
2015-07-14,7406125.0,0.3598
2015-07-15,3840667.0,0.3478
2015-07-15,3840667.0,0.3478
2015-07-16,1256374.0,0.3505
2015-07-16,1256374.0,0.3505
2015-07-20,2819379.0,0.3385
2015-07-20,2819379.0,0.3385
2015-07-21,3615085.0,0.3411
2015-07-21,3615085.0,0.3411
2015-07-22,10905684.0,0.3625
2015-07-22,10905684.0,0.3625
2015-07-23,11842859.0,0.3438
2015-07-23,11842859.0,0.3438
2015-07-24,12338949.0,0.3491
2015-07-24,12338949.0,0.3491
2015-07-27,8307389.0,0.3438
2015-07-27,8307389.0,0.3438
2015-07-28,6830399.0,0.3558
2015-07-28,6830399.0,0.3558
2015-07-29,4960799.0,0.3531
2015-07-29,4960799.0,0.3531
2015-07-30,21065508.0,0.3864
2015-07-30,21065508.0,0.3864
2015-07-31,46423929.0,0.3891
2015-07-31,46423929.0,0.3891
2015-08-03,12257998.0,0.3625
2015-08-03,12257998.0,0.3625
2015-08-04,10093020.0,0.3665
2015-08-04,10093020.0,0.3665
2015-08-05,6840641.0,0.3678
2015-08-05,6840641.0,0.3678
2015-08-06,21575794.0,0.3838
2015-08-06,21575794.0,0.3838
2015-08-07,28381973.0,0.3611
2015-08-07,28381973.0,0.3611
2015-08-10,9141116.0,0.3558
2015-08-10,9141116.0,0.3558
2015-08-11,9685256.0,0.3638
2015-08-11,9685256.0,0.3638
2015-08-12,3647736.0,0.3411
2015-08-12,3647736.0,0.3411
2015-08-13,6101155.0,0.3465
2015-08-13,6101155.0,0.3465
2015-08-14,6455893.0,0.3598
2015-08-14,6455893.0,0.3598
2015-08-17,13448082.0,0.3505
2015-08-17,13448082.0,0.3505
2015-08-18,2914565.0,0.3398
2015-08-18,2914565.0,0.3398
2015-08-19,3087842.0,0.3345
2015-08-19,3087842.0,0.3345
2015-08-20,2096805.0,0.3425
2015-08-20,2096805.0,0.3425
2015-08-21,2074593.0,0.3358
2015-08-21,2074593.0,0.3358
2015-08-24,1901171.0,0.3225
2015-08-24,1901171.0,0.3225
2015-08-25,2209394.0,0.3318
2015-08-25,2209394.0,0.3318
2015-08-26,1491612.0,0.3371
2015-08-26,1491612.0,0.3371
2015-08-27,2028746.0,0.3411
2015-08-27,2028746.0,0.3411
2015-08-28,887714.0,0.3358
2015-08-28,887714.0,0.3358
2015-08-31,3071823.0,0.3358
2015-08-31,3071823.0,0.3358
2015-09-01,1381940.0,0.3305
2015-09-01,1381940.0,0.3305
2015-09-02,1722260.0,0.3291
2015-09-02,1722260.0,0.3291
2015-09-03,3115078.0,0.3411
2015-09-03,3115078.0,0.3411
2015-09-04,6598795.0,0.3425
2015-09-04,6598795.0,0.3425
2015-09-07,1711526.0,0.3345
2015-09-07,1711526.0,0.3345
2015-09-08,1223978.0,0.3358
2015-09-08,1223978.0,0.3358
2015-09-09,9282449.0,0.3505
2015-09-09,9282449.0,0.3505
2015-09-10,4607724.0,0.3411
2015-09-10,4607724.0,0.3411
2015-09-11,1713121.0,0.3371
2015-09-11,1713121.0,0.3371
2015-09-14,1311240.0,0.3345
2015-09-14,1311240.0,0.3345
2015-09-15,6009619.0,0.3198
2015-09-15,6009619.0,0.3198
2015-09-16,4536949.0,0.3065
2015-09-16,4536949.0,0.3065
2015-09-17,1727853.0,0.3078
2015-09-17,1727853.0,0.3078
2015-09-18,1010887.0,0.3065
2015-09-18,1010887.0,0.3065
2015-09-21,1082478.0,0.3065
2015-09-21,1082478.0,0.3065
2015-09-22,1616429.0,0.3078
2015-09-22,1616429.0,0.3078
2015-09-23,599017.0,0.3052
2015-09-23,599017.0,0.3052
2015-09-28,2152780.0,0.2918
2015-09-28,2152780.0,0.2918
2015-09-29,2731016.0,0.2958
2015-09-29,2731016.0,0.2958
2015-09-30,1116562.0,0.2932
2015-09-30,1116562.0,0.2932
2015-10-01,675763.0,0.2932
2015-10-01,675763.0,0.2932
2015-10-02,1207491.0,0.2918
2015-10-02,1207491.0,0.2918
2015-10-05,3919790.0,0.2972
2015-10-05,3919790.0,0.2972
2015-10-06,1812994.0,0.2985
2015-10-06,1812994.0,0.2985
2015-10-07,2558071.0,0.2998
2015-10-07,2558071.0,0.2998
2015-10-08,2157165.0,0.3012
2015-10-08,2157165.0,0.3012
2015-10-09,3246596.0,0.3038
2015-10-09,3246596.0,0.3038
2015-10-12,1210857.0,0.3025
2015-10-12,1210857.0,0.3025
2015-10-13,1217419.0,0.2972
2015-10-13,1217419.0,0.2972
2015-10-14,1229510.0,0.2998
2015-10-14,1229510.0,0.2998
2015-10-15,11012227.0,0.3131
2015-10-15,11012227.0,0.3131
2015-10-16,17936455.0,0.3198
2015-10-16,17936455.0,0.3198
2015-10-19,6601539.0,0.3158
2015-10-19,6601539.0,0.3158
2015-10-20,2111742.0,0.3092
2015-10-20,2111742.0,0.3092
2015-10-21,1861290.0,0.3092
2015-10-21,1861290.0,0.3092
2015-10-22,6034028.0,0.3105
2015-10-22,6034028.0,0.3105
2015-10-23,2178145.0,0.3065
2015-10-23,2178145.0,0.3065
2015-10-26,2945745.0,0.2958
2015-10-26,2945745.0,0.2958
2015-10-27,1219487.0,0.2905
2015-10-27,1219487.0,0.2905
2015-10-28,947342.0,0.2878
2015-10-28,947342.0,0.2878
2015-10-30,612769.0,0.2865
2015-10-30,612769.0,0.2865
2015-11-02,3193305.0,0.3065
2015-11-02,3193305.0,0.3065
2015-11-03,3104972.0,0.3118
2015-11-03,3104972.0,0.3118
2015-11-04,3867703.0,0.3185
2015-11-04,3867703.0,0.3185
2015-11-05,4515855.0,0.3185
2015-11-05,4515855.0,0.3185
2015-11-06,1589305.0,0.3145
2015-11-06,1589305.0,0.3145
2015-11-09,809964.0,0.3131
2015-11-09,809964.0,0.3131
2015-11-10,2196888.0,0.3052
2015-11-10,2196888.0,0.3052
2015-11-11,1141670.0,0.3065
2015-11-11,1141670.0,0.3065
2015-11-12,3609432.0,0.3092
2015-11-12,3609432.0,0.3092
2015-11-13,1352688.0,0.3052
2015-11-13,1352688.0,0.3052
2015-11-16,1508573.0,0.3052
2015-11-16,1508573.0,0.3052
2015-11-17,1402152.0,0.3025
2015-11-17,1402152.0,0.3025
2015-11-18,1146614.0,0.2958
2015-11-18,1146614.0,0.2958
2015-11-19,1159744.0,0.2972
2015-11-19,1159744.0,0.2972
2015-11-20,854625.0,0.2985
2015-11-20,854625.0,0.2985
2015-11-23,596022.0,0.2945
